country,respid,gender,age,educ,corganizedae
liberia,2050115,2-Female,33,2-Completed ABC,1-Agree
liberia,2050114,2-Female,51,1-Some ABC,97-Do not know
liberia,2050192,1-Male,49,0-None,0-Disagree
liberia,2050151,2-Female,30,7-Some university,1-Agree
liberia,2050113,1-Male,21,2-Completed ABC,1-Agree
liberia,2050118,2-Female,39,3-Some junior high,1-Agree
liberia,2050116,1-Male,51,6-Completed high school,0-Disagree
liberia,2050194,1-Male,54,7-Some university,1-Agree
liberia,2050191,1-Male,55,88-Other,0-Disagree
liberia,2050154,2-Female,29,6-Completed high school,1-Agree
liberia,2050155,1-Male,26,7-Some university,1-Agree
liberia,2050197,2-Female,25,4-Completed junior high,97-Do not know
liberia,2050117,2-Female,49,2-Completed ABC,1-Agree
liberia,2050196,1-Male,53,3-Some junior high,1-Agree
liberia,2050153,1-Male,46,3-Some junior high,1-Agree
liberia,2050111,2-Female,23,3-Some junior high,1-Agree
liberia,2050193,1-Male,36,5-Some high school,1-Agree
liberia,2051203,1-Male,25,6-Completed high school,1-Agree
liberia,2051187,,,,1-Agree
liberia,2051186,2-Female,25,6-Completed high school,1-Agree
liberia,2051172,1-Male,69,6-Completed high school,1-Agree
liberia,2051177,1-Male,28,0-None,1-Agree
liberia,2051175,1-Male,42,0-None,1-Agree
liberia,2051176,1-Male,45,6-Completed high school,1-Agree
liberia,2051202,2-Female,38,2-Completed ABC,0-Disagree
liberia,2051183,1-Male,24,2-Completed ABC,1-Agree
liberia,2051173,1-Male,42,5-Some high school,1-Agree
liberia,2051204,2-Female,26,6-Completed high school,1-Agree
liberia,20511417,2-Female,44,7-Some university,1-Agree
liberia,2051178,1-Male,35,6-Completed high school,1-Agree
liberia,2051185,1-Male,27,5-Some high school,1-Agree
liberia,2051181,1-Male,33,5-Some high school,1-Agree
liberia,2051184,1-Male,67,6-Completed high school,1-Agree
liberia,2051182,2-Female,19,4-Completed junior high,1-Agree
liberia,2051174,1-Male,48,7-Some university,1-Agree
liberia,2051171,2-Female,28,5-Some high school,0-Disagree
liberia,2051201,1-Male,27,7-Some university,1-Agree
liberia,2052181,2-Female,36,0-None,1-Agree
liberia,2052122,1-Male,67,0-None,1-Agree
liberia,2052201,2-Female,28,3-Some junior high,1-Agree
liberia,2052183,2-Female,19,5-Some high school,1-Agree
liberia,2052124,2-Female,32,2-Completed ABC,97-Do not know
liberia,2052123,2-Female,29,7-Some university,1-Agree
liberia,2052121,2-Female,38,7-Some university,1-Agree
liberia,2052101,2-Female,81,0-None,1-Agree
liberia,2052184,2-Female,28,6-Completed high school,
liberia,2052182,1-Male,45,7-Some university,1-Agree
liberia,2052178,2-Female,24,6-Completed high school,1-Agree
liberia,2052104,2-Female,30,6-Completed high school,1-Agree
liberia,205172,2-Female,55,1-Some ABC,1-Agree
liberia,2052171,2-Female,42,6-Completed high school,1-Agree
liberia,2052202,2-Female,42,0-None,1-Agree
liberia,2052174,2-Female,21,3-Some junior high,0-Disagree
liberia,2052103,2-Female,36,0-None,1-Agree
liberia,20521416,1-Male,49,6-Completed high school,1-Agree
liberia,2052102,2-Female,28,3-Some junior high,97-Do not know
liberia,2052173,1-Male,46,5-Some high school,97-Do not know
liberia,2053131,2-Female,37,0-None,1-Agree
liberia,2053166,2-Female,35,3-Some junior high,1-Agree
liberia,2053214,2-Female,72,0-None,1-Agree
liberia,2053165,2-Female,61,1-Some ABC,1-Agree
liberia,2053133,1-Male,74,6-Completed high school,1-Agree
liberia,2053162,1-Male,22,3-Some junior high,1-Agree
liberia,2053138,2-Female,23,5-Some high school,1-Agree
liberia,2053136,2-Female,37,0-None,1-Agree
liberia,2053137,2-Female,72,1-Some ABC,97-Do not know
liberia,2053212,1-Male,30,6-Completed high school,1-Agree
liberia,2053161,2-Female,23,4-Completed junior high,1-Agree
liberia,2053139,1-Male,47,6-Completed high school,1-Agree
liberia,2053134,2-Female,44,6-Completed high school,1-Agree
liberia,2053167,2-Female,27,6-Completed high school,1-Agree
liberia,2053132,2-Female,23,6-Completed high school,1-Agree
liberia,2053164,2-Female,26,2-Completed ABC,1-Agree
liberia,2053213,1-Male,26,7-Some university,1-Agree
liberia,2053135,2-Female,22,5-Some high school,1-Agree
liberia,2053163,2-Female,28,6-Completed high school,0-Disagree
liberia,2054142,2-Female,40,3-Some junior high,1-Agree
liberia,2054141,2-Female,51,0-None,0-Disagree
liberia,2054143,2-Female,23,5-Some high school,1-Agree
liberia,2055195,2-Female,24,5-Some high school,1-Agree
liberia,2055196,1-Male,32,7-Some university,1-Agree
liberia,2055212,2-Female,55,2-Completed ABC,1-Agree
liberia,2055111,2-Female,38,3-Some junior high,1-Agree
liberia,2055116,2-Female,38,0-None,97-Do not know
liberia,2055161,2-Female,28,3-Some junior high,
liberia,2055211,2-Female,60,6-Completed high school,1-Agree
liberia,2055114,1-Male,44,3-Some junior high,97-Do not know
liberia,2055194,2-Female,21,5-Some high school,1-Agree
liberia,2055151,2-Female,43,0-None,1-Agree
liberia,2055193,1-Male,28,7-Some university,1-Agree
liberia,2055113,2-Female,23,5-Some high school,1-Agree
liberia,2055112,2-Female,39,7-Some university,0-Disagree
liberia,2055162,1-Male,54,7-Some university,1-Agree
liberia,2055192,2-Female,30,5-Some high school,1-Agree
liberia,2055191,1-Male,27,7-Some university,1-Agree
liberia,2055115,2-Female,27,0-None,1-Agree
liberia,2055131,1-Male,71,6-Completed high school,1-Agree
liberia,2055153,1-Male,51,0-None,1-Agree
liberia,2055152,1-Male,47,2-Completed ABC,1-Agree
liberia,2056193,1-Male,46,8-Completed university,1-Agree
liberia,2056132,2-Female,33,3-Some junior high,1-Agree
liberia,2056151,1-Male,38,6-Completed high school,1-Agree
liberia,2056135,2-Female,24,2-Completed ABC,1-Agree
liberia,2056191,1-Male,64,5-Some high school,1-Agree
liberia,2056152,2-Female,25,6-Completed high school,1-Agree
liberia,2056133,1-Male,22,6-Completed high school,1-Agree
liberia,2056162,2-Female,69,0-None,1-Agree
liberia,2056163,1-Male,43,4-Completed junior high,1-Agree
liberia,2056195,1-Male,18,5-Some high school,1-Agree
liberia,2056114,2-Female,22,3-Some junior high,1-Agree
liberia,2056112,2-Female,28,5-Some high school,1-Agree
liberia,2056134,2-Female,37,2-Completed ABC,1-Agree
liberia,2056161,2-Female,40,2-Completed ABC,1-Agree
liberia,2056113,2-Female,28,0-None,97-Do not know
liberia,2056111,1-Male,21,7-Some university,1-Agree
liberia,2056131,1-Male,57,0-None,1-Agree
liberia,2056115,2-Female,37,3-Some junior high,1-Agree
liberia,2057131,2-Female,32,1-Some ABC,1-Agree
liberia,2057134,1-Male,24,1-Some ABC,97-Do not know
liberia,2057154,1-Male,35,6-Completed high school,1-Agree
liberia,2057142,1-Male,34,3-Some junior high,1-Agree
liberia,2057155,1-Male,55,7-Some university,1-Agree
liberia,2057156,2-Female,25,2-Completed ABC,1-Agree
liberia,2057152,1-Male,46,7-Some university,1-Agree
liberia,2057132,2-Female,23,6-Completed high school,1-Agree
liberia,2057167,1-Male,68,7-Some university,1-Agree
liberia,2057136,1-Male,26,7-Some university,1-Agree
liberia,2057163,2-Female,20,6-Completed high school,1-Agree
liberia,2057166,2-Female,37,0-None,1-Agree
liberia,2057133,2-Female,23,1-Some ABC,1-Agree
liberia,2057161,2-Female,37,0-None,1-Agree
liberia,2057137,1-Male,61,6-Completed high school,1-Agree
liberia,2057223,1-Male,25,88-Other,1-Agree
liberia,2057153,2-Female,22,3-Some junior high,1-Agree
liberia,2057151,2-Female,32,6-Completed high school,1-Agree
liberia,2057144,2-Female,21,6-Completed high school,1-Agree
liberia,2057165,1-Male,32,3-Some junior high,1-Agree
liberia,2057164,1-Male,39,7-Some university,1-Agree
liberia,2057143,1-Male,37,5-Some high school,1-Agree
liberia,2057162,2-Female,33,4-Completed junior high,1-Agree
liberia,2057145,1-Male,42,6-Completed high school,1-Agree
liberia,2057222,1-Male,31,3-Some junior high,1-Agree
liberia,2057135,2-Female,30,1-Some ABC,1-Agree
liberia,2057141,1-Male,36,3-Some junior high,1-Agree
liberia,2058175,2-Female,37,3-Some junior high,1-Agree
liberia,2058203,1-Male,65,5-Some high school,1-Agree
liberia,2058177,1-Male,32,7-Some university,0-Disagree
liberia,2058186,2-Female,33,2-Completed ABC,1-Agree
liberia,2058183,1-Male,60,2-Completed ABC,1-Agree
liberia,2058174,1-Male,27,3-Some junior high,1-Agree
liberia,2058185,1-Male,44,6-Completed high school,1-Agree
liberia,2058206,1-Male,49,3-Some junior high,1-Agree
liberia,2058202,2-Female,34,0-None,97-Do not know
liberia,2058,2-Female,34,3-Some junior high,1-Agree
liberia,2058205,2-Female,35,3-Some junior high,1-Agree
liberia,2058181,2-Female,36,5-Some high school,1-Agree
liberia,2058182,1-Male,26,5-Some high school,1-Agree
liberia,2058204,2-Female,31,0-None,1-Agree
liberia,2058172,2-Female,56,0-None,97-Do not know
liberia,2058171,2-Female,20,3-Some junior high,1-Agree
liberia,2058173,2-Female,30,1-Some ABC,1-Agree
liberia,2058201,1-Male,42,5-Some high school,1-Agree
liberia,2058176,2-Female,23,0-None,1-Agree
liberia,2058187,2-Female,46,7-Some university,0-Disagree
liberia,2059117,2-Female,43,2-Completed ABC,1-Agree
liberia,2059115,2-Female,37,2-Completed ABC,97-Do not know
liberia,20591910,2-Female,27,5-Some high school,1-Agree
liberia,2059198,2-Female,42,6-Completed high school,1-Agree
liberia,2059131,1-Male,34,6-Completed high school,1-Agree
liberia,205914,1-Male,35,5-Some high school,1-Agree
liberia,2059113,1-Male,55,6-Completed high school,97-Do not know
liberia,2059196,2-Female,39,3-Some junior high,1-Agree
liberia,2059191,1-Male,51,5-Some high school,1-Agree
liberia,2059161,2-Female,31,4-Completed junior high,1-Agree
liberia,2059136,2-Female,35,3-Some junior high,1-Agree
liberia,2059132,1-Male,45,6-Completed high school,1-Agree
liberia,2059116,1-Male,36,3-Some junior high,1-Agree
liberia,20591911,2-Female,45,0-None,1-Agree
liberia,2059135,1-Male,34,5-Some high school,1-Agree
liberia,2059197,1-Male,43,6-Completed high school,1-Agree
liberia,2059195,2-Female,30,3-Some junior high,1-Agree
liberia,2059112,2-Female,26,6-Completed high school,1-Agree
liberia,2059192,2-Female,25,5-Some high school,1-Agree
liberia,2059134,1-Male,40,7-Some university,1-Agree
liberia,2059199,2-Female,35,0-None,1-Agree
liberia,20591912,2-Female,49,5-Some high school,1-Agree
liberia,2059118,2-Female,33,3-Some junior high,1-Agree
liberia,20591914,1-Male,18,5-Some high school,1-Agree
liberia,2059133,2-Female,35,6-Completed high school,1-Agree
liberia,2059114,2-Female,20,5-Some high school,1-Agree
liberia,20591913,2-Female,35,3-Some junior high,1-Agree
liberia,2060102,2-Female,28,4-Completed junior high,1-Agree
liberia,2060123,2-Female,33,2-Completed ABC,1-Agree
liberia,2060124,1-Male,50,6-Completed high school,1-Agree
liberia,2060105,2-Female,31,3-Some junior high,1-Agree
liberia,2060171,2-Female,26,3-Some junior high,1-Agree
liberia,2060104,2-Female,35,0-None,1-Agree
liberia,2060221,1-Male,24,3-Some junior high,1-Agree
liberia,2060107,2-Female,32,1-Some ABC,1-Agree
liberia,2060106,2-Female,54,6-Completed high school,1-Agree
liberia,2060103,2-Female,56,5-Some high school,0-Disagree
liberia,2060181,1-Male,27,2-Completed ABC,1-Agree
liberia,2060122,2-Female,50,2-Completed ABC,1-Agree
liberia,2060127,2-Female,45,6-Completed high school,1-Agree
liberia,2068103,2-Female,28,5-Some high school,1-Agree
liberia,2060108,2-Female,34,0-None,1-Agree
liberia,2060125,1-Male,36,0-None,1-Agree
liberia,2060101,1-Male,36,6-Completed high school,0-Disagree
liberia,2060121,2-Female,31,0-None,1-Agree
liberia,2060126,2-Female,40,0-None,1-Agree
liberia,2060141,2-Female,43,3-Some junior high,1-Agree
liberia,2060201,2-Female,21,7-Some university,1-Agree
liberia,2060128,1-Male,22,4-Completed junior high,1-Agree
liberia,2061151,1-Male,36,6-Completed high school,1-Agree
liberia,2061154,2-Female,44,2-Completed ABC,1-Agree
liberia,2061161,2-Female,37,5-Some high school,1-Agree
liberia,2061152,2-Female,37,0-None,1-Agree
liberia,2061215,1-Male,49,6-Completed high school,1-Agree
liberia,2061191,2-Female,37,3-Some junior high,1-Agree
liberia,2061211,2-Female,44,6-Completed high school,1-Agree
liberia,2061156,2-Female,37,7-Some university,1-Agree
liberia,2061217,2-Female,37,3-Some junior high,1-Agree
liberia,2061216,2-Female,26,7-Some university,1-Agree
liberia,2061163,2-Female,28,3-Some junior high,1-Agree
liberia,2061212,2-Female,26,6-Completed high school,0-Disagree
liberia,2061164,2-Female,20,3-Some junior high,1-Agree
liberia,20612110,1-Male,24,6-Completed high school,1-Agree
liberia,2061219,2-Female,47,6-Completed high school,1-Agree
liberia,2061218,2-Female,40,6-Completed high school,1-Agree
liberia,2061213,2-Female,52,5-Some high school,1-Agree
liberia,2061214,2-Female,38,2-Completed ABC,1-Agree
liberia,2061162,2-Female,23,6-Completed high school,1-Agree
liberia,2061155,2-Female,26,7-Some university,1-Agree
liberia,2061165,2-Female,63,6-Completed high school,1-Agree
liberia,2062114,1-Male,41,3-Some junior high,1-Agree
liberia,2062116,2-Female,24,6-Completed high school,97-Do not know
liberia,2062151,1-Male,39,2-Completed ABC,1-Agree
liberia,2062112,2-Female,27,6-Completed high school,0-Disagree
liberia,2062115,2-Female,44,2-Completed ABC,97-Do not know
liberia,2062135,1-Male,51,0-None,97-Do not know
liberia,2062138,1-Male,35,0-None,1-Agree
liberia,2062161,1-Male,32,7-Some university,1-Agree
liberia,2062118,1-Male,40,3-Some junior high,97-Do not know
liberia,2062131,1-Male,27,6-Completed high school,1-Agree
liberia,2062117,2-Female,30,3-Some junior high,1-Agree
liberia,2062136,2-Female,19,3-Some junior high,1-Agree
liberia,2062111,2-Female,44,5-Some high school,1-Agree
liberia,2062113,2-Female,34,6-Completed high school,1-Agree
liberia,2062134,2-Female,29,6-Completed high school,1-Agree
liberia,2062137,2-Female,23,3-Some junior high,1-Agree
liberia,2062191,1-Male,36,7-Some university,1-Agree
liberia,2062119,2-Female,24,1-Some ABC,1-Agree
liberia,2062132,2-Female,28,3-Some junior high,1-Agree
liberia,2063161,2-Female,30,4-Completed junior high,1-Agree
liberia,2063191,2-Female,28,5-Some high school,1-Agree
liberia,2063154,2-Female,29,6-Completed high school,1-Agree
liberia,2063163,2-Female,46,5-Some high school,1-Agree
liberia,2063164,1-Male,25,5-Some high school,1-Agree
liberia,2063166,2-Female,35,0-None,1-Agree
liberia,2063197,2-Female,39,3-Some junior high,1-Agree
liberia,2063152,1-Male,47,6-Completed high school,1-Agree
liberia,2063156,2-Female,37,0-None,0-Disagree
liberia,2063192,1-Male,40,3-Some junior high,1-Agree
liberia,2063194,2-Female,36,0-None,1-Agree
liberia,2063195,2-Female,41,0-None,0-Disagree
liberia,2063153,2-Female,22,5-Some high school,1-Agree
liberia,2063155,2-Female,41,0-None,1-Agree
liberia,2063165,2-Female,24,5-Some high school,1-Agree
liberia,2063196,2-Female,23,5-Some high school,1-Agree
liberia,2063162,2-Female,29,0-None,1-Agree
liberia,2063193,1-Male,41,0-None,1-Agree
liberia,2063211,2-Female,38,6-Completed high school,1-Agree
liberia,2063212,2-Female,39,0-None,1-Agree
liberia,2064132,2-Female,35,2-Completed ABC,1-Agree
liberia,2064152,2-Female,54,5-Some high school,97-Do not know
liberia,2064114,2-Female,19,6-Completed high school,1-Agree
liberia,2064164,1-Male,44,5-Some high school,1-Agree
liberia,2064115,2-Female,22,6-Completed high school,1-Agree
liberia,2064194,2-Female,28,6-Completed high school,1-Agree
liberia,2064112,2-Female,27,7-Some university,97-Do not know
liberia,2064495,2-Female,24,5-Some high school,1-Agree
liberia,2064134,1-Male,26,6-Completed high school,1-Agree
liberia,2064111,2-Female,42,3-Some junior high,1-Agree
liberia,2064191,2-Female,27,5-Some high school,1-Agree
liberia,2064131,2-Female,34,2-Completed ABC,1-Agree
liberia,2064113,2-Female,28,3-Some junior high,97-Do not know
liberia,2064162,2-Female,29,6-Completed high school,1-Agree
liberia,2064163,1-Male,44,6-Completed high school,1-Agree
liberia,2064133,2-Female,42,2-Completed ABC,1-Agree
liberia,2064193,2-Female,29,7-Some university,1-Agree
liberia,2064153,2-Female,35,3-Some junior high,1-Agree
liberia,2064161,2-Female,36,3-Some junior high,1-Agree
liberia,2064151,2-Female,47,3-Some junior high,1-Agree
liberia,2065113,1-Male,26,7-Some university,1-Agree
liberia,2065114,2-Female,27,5-Some high school,97-Do not know
liberia,2065112,2-Female,40,1-Some ABC,1-Agree
liberia,2065111,1-Male,25,6-Completed high school,1-Agree
liberia,2065212,1-Male,36,7-Some university,1-Agree
liberia,2065192,1-Male,47,7-Some university,1-Agree
liberia,2065193,1-Male,33,7-Some university,1-Agree
liberia,2065132,1-Male,52,2-Completed ABC,1-Agree
liberia,2065162,2-Female,32,2-Completed ABC,1-Agree
liberia,2065134,1-Male,60,8-Completed university,1-Agree
liberia,2065161,1-Male,51,6-Completed high school,1-Agree
liberia,2065163,1-Male,35,8-Completed university,1-Agree
liberia,2065211,1-Male,34,6-Completed high school,1-Agree
liberia,2065213,2-Female,48,3-Some junior high,1-Agree
liberia,2065153,2-Female,50,0-None,1-Agree
liberia,2065131,1-Male,43,6-Completed high school,1-Agree
liberia,2065214,1-Male,44,8-Completed university,1-Agree
liberia,2065191,2-Female,50,5-Some high school,1-Agree
liberia,2065133,2-Female,24,2-Completed ABC,1-Agree
liberia,2065151,2-Female,34,6-Completed high school,0-Disagree
liberia,2066177,1-Male,49,5-Some high school,
liberia,2066145,2-Female,25,5-Some high school,1-Agree
liberia,2066142,2-Female,53,0-None,0-Disagree
liberia,2066171,2-Female,23,5-Some high school,1-Agree
liberia,2066143,2-Female,25,3-Some junior high,1-Agree
liberia,2066121,1-Male,27,7-Some university,1-Agree
liberia,2066126,2-Female,22,6-Completed high school,1-Agree
liberia,2066144,2-Female,34,5-Some high school,1-Agree
liberia,2066201,1-Male,63,1-Some ABC,1-Agree
liberia,2066141,2-Female,32,6-Completed high school,1-Agree
liberia,2066173,2-Female,28,7-Some university,1-Agree
liberia,2066128,2-Female,24,6-Completed high school,1-Agree
liberia,2066176,2-Female,47,6-Completed high school,1-Agree
liberia,2066172,1-Male,29,7-Some university,1-Agree
liberia,2066122,2-Female,29,7-Some university,1-Agree
liberia,2066174,2-Female,20,6-Completed high school,1-Agree
liberia,2066127,1-Male,60,6-Completed high school,1-Agree
liberia,2066146,1-Male,24,6-Completed high school,1-Agree
liberia,2066123,1-Male,40,8-Completed university,1-Agree
liberia,2066124,2-Female,32,7-Some university,1-Agree
liberia,2067192,1-Male,18,5-Some high school,1-Agree
liberia,2067132,2-Female,24,3-Some junior high,1-Agree
liberia,2067191,1-Male,35,7-Some university,1-Agree
liberia,2067164,1-Male,34,7-Some university,1-Agree
liberia,2067161,1-Male,29,6-Completed high school,1-Agree
liberia,2067151,2-Female,25,2-Completed ABC,1-Agree
liberia,2067152,2-Female,28,7-Some university,1-Agree
liberia,2067162,2-Female,60,7-Some university,1-Agree
liberia,2067193,2-Female,22,6-Completed high school,1-Agree
liberia,2067114,2-Female,39,5-Some high school,97-Do not know
liberia,2067153,2-Female,24,7-Some university,1-Agree
liberia,2067194,2-Female,23,7-Some university,0-Disagree
liberia,2067131,2-Female,46,1-Some ABC,1-Agree
liberia,2067113,2-Female,22,3-Some junior high,97-Do not know
liberia,2067163,2-Female,36,3-Some junior high,1-Agree
liberia,2067133,2-Female,26,5-Some high school,1-Agree
liberia,2067111,1-Male,47,8-Completed university,1-Agree
liberia,2067154,2-Female,29,6-Completed high school,1-Agree
liberia,2067112,2-Female,27,6-Completed high school,1-Agree
liberia,2067134,1-Male,29,6-Completed high school,1-Agree
liberia,2068183,2-Female,28,7-Some university,1-Agree
liberia,2068221,1-Male,54,6-Completed high school,1-Agree
liberia,2068142,1-Male,26,6-Completed high school,1-Agree
liberia,2068171,2-Female,21,3-Some junior high,1-Agree
liberia,2068172,2-Female,36,1-Some ABC,97-Do not know
liberia,2068201,2-Female,18,3-Some junior high,1-Agree
liberia,2068181,1-Male,36,6-Completed high school,1-Agree
liberia,2068121,1-Male,37,7-Some university,1-Agree
liberia,2068173,2-Female,37,4-Completed junior high,1-Agree
liberia,2068122,2-Female,29,5-Some high school,1-Agree
liberia,2068182,1-Male,22,3-Some junior high,1-Agree
liberia,2068143,1-Male,42,8-Completed university,1-Agree
liberia,2068123,2-Female,21,0-None,1-Agree
liberia,2068222,1-Male,53,2-Completed ABC,1-Agree
liberia,2068202,1-Male,55,6-Completed high school,1-Agree
liberia,2068101,2-Female,35,3-Some junior high,1-Agree
liberia,2068141,2-Female,44,4-Completed junior high,1-Agree
liberia,2068102,1-Male,21,6-Completed high school,1-Agree
liberia,2068174,1-Male,28,3-Some junior high,97-Do not know
liberia,2068184,1-Male,61,4-Completed junior high,1-Agree
liberia,2068104,1-Male,24,7-Some university,1-Agree
liberia,2069182,1-Male,34,7-Some university,1-Agree
liberia,2069101,1-Male,35,6-Completed high school,1-Agree
liberia,2069143,2-Female,52,6-Completed high school,1-Agree
liberia,2069201,2-Female,35,5-Some high school,1-Agree
liberia,2069104,2-Female,25,7-Some university,1-Agree
liberia,2069222,1-Male,28,7-Some university,1-Agree
liberia,2069141,2-Female,43,5-Some high school,1-Agree
liberia,2069184,2-Female,38,6-Completed high school,1-Agree
liberia,2069121,2-Female,26,3-Some junior high,1-Agree
liberia,2069102,2-Female,35,6-Completed high school,1-Agree
liberia,2069173,2-Female,26,6-Completed high school,1-Agree
liberia,2069174,1-Male,46,7-Some university,1-Agree
liberia,2069103,2-Female,34,6-Completed high school,1-Agree
liberia,2069172,1-Male,29,8-Completed university,1-Agree
liberia,2069123,2-Female,61,0-None,1-Agree
liberia,2069142,1-Male,23,6-Completed high school,1-Agree
liberia,2069181,2-Female,29,5-Some high school,1-Agree
liberia,2069183,2-Female,18,3-Some junior high,1-Agree
liberia,2069124,1-Male,34,7-Some university,1-Agree
liberia,2069122,1-Male,29,7-Some university,1-Agree
liberia,2070183,2-Female,26,6-Completed high school,1-Agree
liberia,2070101,1-Male,26,6-Completed high school,1-Agree
liberia,2070121,2-Female,38,5-Some high school,0-Disagree
liberia,2070172,2-Female,35,0-None,1-Agree
liberia,2070123,2-Female,21,6-Completed high school,1-Agree
liberia,2070181,2-Female,22,3-Some junior high,1-Agree
liberia,2070103,1-Male,61,8-Completed university,1-Agree
liberia,2070182,1-Male,54,8-Completed university,1-Agree
liberia,2070204,1-Male,24,5-Some high school,1-Agree
liberia,2070203,2-Female,35,5-Some high school,97-Do not know
liberia,2070171,2-Female,35,6-Completed high school,1-Agree
liberia,2070184,1-Male,30,7-Some university,1-Agree
liberia,2070173,1-Male,25,7-Some university,1-Agree
liberia,2070122,2-Female,59,2-Completed ABC,1-Agree
liberia,2070102,2-Female,51,7-Some university,1-Agree
liberia,2070142,1-Male,63,3-Some junior high,1-Agree
liberia,2070202,2-Female,27,3-Some junior high,1-Agree
liberia,2070201,2-Female,19,3-Some junior high,1-Agree
liberia,2070174,2-Female,23,6-Completed high school,1-Agree
liberia,2070141,2-Female,30,3-Some junior high,1-Agree
liberia,2071104,1-Male,57,3-Some junior high,1-Agree
liberia,2071105,1-Male,24,5-Some high school,1-Agree
liberia,2071123,,,,97-Do not know
liberia,2071173,1-Male,26,7-Some university,1-Agree
liberia,2071171,2-Female,48,6-Completed high school,1-Agree
liberia,2071121,1-Male,23,6-Completed high school,0-Disagree
liberia,2071223,1-Male,23,5-Some high school,1-Agree
liberia,2071181,2-Female,30,1-Some ABC,1-Agree
liberia,2071102,1-Male,37,6-Completed high school,1-Agree
liberia,2071182,2-Female,29,2-Completed ABC,1-Agree
liberia,2071103,2-Female,36,88-Other,1-Agree
liberia,2071141,2-Female,39,6-Completed high school,1-Agree
liberia,2071175,1-Male,25,7-Some university,1-Agree
liberia,2071473,2-Female,43,6-Completed high school,1-Agree
liberia,2071201,2-Female,30,7-Some university,97-Do not know
liberia,2071172,2-Female,45,0-None,1-Agree
liberia,2071142,2-Female,49,3-Some junior high,1-Agree
liberia,2071124,1-Male,23,7-Some university,0-Disagree
liberia,2071183,2-Female,34,4-Completed junior high,1-Agree
liberia,2071101,1-Male,29,6-Completed high school,1-Agree
liberia,2071174,2-Female,65,0-None,1-Agree
liberia,2071221,1-Male,38,7-Some university,1-Agree
liberia,207114,1-Male,31,3-Some junior high,1-Agree
liberia,2072161,2-Female,26,2-Completed ABC,1-Agree
liberia,2072112,2-Female,30,2-Completed ABC,1-Agree
liberia,2072111,2-Female,28,7-Some university,0-Disagree
liberia,2072133,2-Female,26,3-Some junior high,1-Agree
liberia,2072191,1-Male,39,7-Some university,1-Agree
liberia,2072152,2-Female,68,0-None,1-Agree
liberia,2072162,1-Male,31,7-Some university,1-Agree
liberia,2072194,2-Female,47,8-Completed university,1-Agree
liberia,2072154,2-Female,80,0-None,1-Agree
liberia,2072113,2-Female,35,3-Some junior high,1-Agree
liberia,2072192,1-Male,38,5-Some high school,1-Agree
liberia,2072134,1-Male,48,7-Some university,1-Agree
liberia,2072193,1-Male,33,8-Completed university,1-Agree
liberia,2072131,2-Female,26,5-Some high school,1-Agree
liberia,2072135,2-Female,24,5-Some high school,1-Agree
liberia,2072132,2-Female,32,7-Some university,1-Agree
liberia,2072153,1-Male,25,2-Completed ABC,1-Agree
liberia,2072115,2-Female,23,5-Some high school,97-Do not know
liberia,2072151,1-Male,24,7-Some university,1-Agree
liberia,2072195,1-Male,45,7-Some university,1-Agree
liberia,2073111,1-Male,25,6-Completed high school,1-Agree
liberia,2073161,2-Female,28,7-Some university,1-Agree
liberia,2073162,2-Female,24,5-Some high school,1-Agree
liberia,2073131,1-Male,31,8-Completed university,1-Agree
liberia,2073163,2-Female,25,5-Some high school,1-Agree
liberia,2073113,2-Female,45,1-Some ABC,1-Agree
liberia,2073213,2-Female,23,3-Some junior high,1-Agree
liberia,2073133,2-Female,46,6-Completed high school,1-Agree
liberia,2073211,1-Male,63,2-Completed ABC,1-Agree
liberia,2073151,2-Female,50,8-Completed university,1-Agree
liberia,2073112,2-Female,32,4-Completed junior high,97-Do not know
liberia,2073194,2-Female,28,7-Some university,1-Agree
liberia,2073152,2-Female,28,7-Some university,1-Agree
liberia,2073114,1-Male,77,4-Completed junior high,1-Agree
liberia,2073212,2-Female,28,5-Some high school,1-Agree
liberia,2073134,2-Female,28,7-Some university,1-Agree
liberia,2073193,2-Female,41,5-Some high school,1-Agree
liberia,2073192,2-Female,75,0-None,1-Agree
liberia,2073132,1-Male,31,6-Completed high school,1-Agree
liberia,2073191,2-Female,40,3-Some junior high,0-Disagree
liberia,2074194,2-Female,33,7-Some university,1-Agree
liberia,2074193,1-Male,45,5-Some high school,1-Agree
liberia,2074131,1-Male,20,6-Completed high school,1-Agree
liberia,2074134,2-Female,48,2-Completed ABC,1-Agree
liberia,2074133,1-Male,27,3-Some junior high,1-Agree
liberia,2074151,2-Female,45,6-Completed high school,1-Agree
liberia,2074112,2-Female,35,3-Some junior high,97-Do not know
liberia,2074192,2-Female,23,6-Completed high school,1-Agree
liberia,2074132,2-Female,23,5-Some high school,1-Agree
liberia,2074114,1-Male,62,6-Completed high school,1-Agree
liberia,2074162,2-Female,31,5-Some high school,1-Agree
liberia,2074154,1-Male,50,6-Completed high school,1-Agree
liberia,2074153,2-Female,60,0-None,1-Agree
liberia,2074163,2-Female,40,7-Some university,1-Agree
liberia,2074161,2-Female,37,5-Some high school,1-Agree
liberia,2074113,1-Male,44,5-Some high school,1-Agree
liberia,2074191,1-Male,41,7-Some university,1-Agree
liberia,2074111,2-Female,46,2-Completed ABC,1-Agree
